comment,author,date,num_likes
대학원생이 마법소녀가 된 이유 너무 웃겨ㅋㅋㅋㅋㅋ이런 마법소녀 너무 좋은데ㅋㅋㅋㅋㅋ 마법소녀로 변신하는 씬 퀄리티 미쳤다!!,@user-ud4yq5dw1w,2024-01-28T08:05:52Z,0
뜰님 에 하튜 를받고싶어요 소원입니다 오늘이제 생일이기 때문입니다!!!❤❤❤❤❤ 오늘도 영상 열심히 올려주셔서 감사합니다,@user-xb6gg8fs8j,2024-01-28T08:05:49Z,0
너무 재밌당 근데 다음편은 없나?? 있으면 꿀잼,@user-ri7wf5pz6r,2024-01-28T08:05:12Z,0
와,@cat-boss47,2024-01-28T08:05:11Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2404"">40:04</a> <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2420"">40:20</a> 이것이 마법(원)소녀...! 원소와 이과 그리고 마법이 만난다면 이루어 질 수 있는 연금술  (?? : 마법소녀 할만 한데?)<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2509"">41:49</a> 그리고 부작용..마법이든 연금술이든 모든 과하게 하면 이렇게 부작용이 일어납니다.",@mu_myeong_,2024-01-28T08:05:11Z,4
다음화 기대기대💕💕💕,@user-hf9ew7ze4q,2024-01-28T08:04:55Z,0
뜰님의 마법: <b><del>아바다케다브라</del></b>,@laon0917,2024-01-28T08:04:43Z,2
볼뜰모뜰님(?),@laon0917,2024-01-28T08:31:45Z,1
이거.. 딱 보니 시리즈물이군요!! 아니어도 제발 다음편이 나오길 빌겠습니다..!!,@makchang_,2024-01-28T08:04:09Z,0
다음편 있나욬???/,@chaihochung6822,2024-01-28T08:04:02Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1134"">18:54</a>아 나 거지인 줄🐳<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1341"">22:21</a> 변신~🐳💫<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1603"">26:43</a>~<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1613"">26:53</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ🦖<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1647"">27:27</a> 변신~🦈💫<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1822"">30:22</a> 입결이 딸려갖고 억지로 문과 간 라더🦖ㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1831"">30:31</a> 교수한테 호구 같이 잡혀가지고  대학원 생활로 썩어가고 있는 잠뜰🐶ㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1948"">32:28</a> 오[🦈🖤]<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1964"">32:44</a> 어디서 본것 같은 언데드. .<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2507"">41:47</a> 엇[🐳💛]<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2563"">42:43</a> 저주 받은 인형!💥",@Artie092,2024-01-28T08:03:54Z,214
와~~~마법소녀 짱 조아하는데!!!,@KlM_SARAM,2024-01-28T08:03:38Z,1
아 이런 컨셉 너무 좋아요 ㅋㅋㅋ 근데 나만 교수님한테 혼날까봐 조마조마 하며 본거 아니져ㅡ??,@user-iz9ef7yr8u,2024-01-28T08:03:06Z,0
헉! 이거 2화 나오겠다,@user-gh4gh2hr6j,2024-01-28T08:02:29Z,0
고글 쓴 마법소녀,@Juri_283,2024-01-28T08:01:46Z,0
덕개님 마법 부여해주는겈ㅋㅋㅋ 편집자님 귀 괜찮으실짘ㅋㅋㅋ 다음화 나오나요? 빨리 보고싶네요..ㅋㅋㅋ,@user-yk1bc3on6m,2024-01-28T08:01:44Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=968"">16:08</a> 덕개님 너무 해맑게 말 하시는데ㅋㅋㅋ 그리고 <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1341"">22:21</a> 연출 미쳤네요 ㅎㄷㄷ",@user-hw3gs8gj8o,2024-01-28T08:01:11Z,4
왕 들님 짱이쁘씨다아❤❤,@user-jx8lx4ed5r,2024-01-28T08:01:07Z,0
나는..그냥 인간이다 훗,@babe_423,2024-01-28T08:01:02Z,0
썸네일에 있던 샤랄라 마법소녀뜰 어디갔죠.,@d._.d5,2024-01-28T08:00:41Z,0
"주제 썸네일 영상 모든게 레전드네요 ㅋㅋ 마법소녀라니.. <a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMy9LsTm8gSVn53gBg""></a> 재밌게 보겠습니다!!",@Gingjo_,2024-01-28T08:00:36Z,0
(물리적)마법 청소..도 아니고 아줌...도 아니고 소녀..도 아닌 (뮬리적)마법 대학원생!!,@user-kt1sn1ey2j,2024-01-28T08:00:20Z,0
예쁘군,@user-js6jw3do1d,2024-01-28T08:00:00Z,0
"다음편도 기대되고 변신씬도 멋있고 오늘도 재밌게 봤습니다!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>",@user-xu8jw2mj1z,2024-01-28T07:59:39Z,0
잠뜰님에겐 마법이있죠.바로 뀸뜰이들을 모으는 마법!,@user-zr4gj7pt2h,2024-01-28T07:59:26Z,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아ㅋㅋㅋㅋㅋㅋㅋ케,@ww-kq8ee,2024-01-28T07:59:26Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2254"">37:34</a> 마법소녀가 이과라면 할 수 있는 연금술",@mu_myeong_,2024-01-28T07:59:17Z,140
ㅋㅋㅋ,@user-ri8dt9bz5s,2024-01-28T10:22:18Z,4
인정합니다,@user-nr4rl4bx5b,2024-01-28T11:14:18Z,3
우와 재밌다 (아직 못 봄),@yui11028,2024-01-28T07:59:11Z,0
😊😊///,@user-qs9cd3bi4f,2024-01-28T07:59:11Z,0
라더님 변신했을때 수이웃 생각나네..😢💕,@user-yeongo123,2024-01-28T07:58:57Z,0
역시 잠뜰님은 마법소녀가 돼도 좋네요,@user-bd4ep9eg9d,2024-01-28T07:58:52Z,0
<del>와</del>,@user-ti8io4os2b,2024-01-28T07:57:38Z,0
마법 원소 시즌으로,@user-pe7pq1uj5x,2024-01-28T07:57:22Z,0
오늘좀 일찍 왔내용!!! 아닌가.?😢<br>항상 재미있는 스토리 영상이 힘이됨니당 ❤ 언제나 화이팅!,@user-kl7gh3np7n,2024-01-28T07:57:03Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2145"">35:45</a> 역시 마법은 물리죠<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a>",@mu_myeong_,2024-01-28T07:56:45Z,2
잠뜰님 현타 오지시겠다..,@user-sc3ft6ws8h,2024-01-28T07:56:32Z,0
대학 원소녀 였네,@user-wj7xp1wy7d,2024-01-28T07:56:26Z,0
마법소녀 또 하나요 재밌는데,@user-hw9kn5or6r,2024-01-28T07:55:46Z,0
대학원생이 평범한.....가...요?,@waytomindandworld,2024-01-28T07:55:31Z,0
"마법소녀로 변신하는게  엄청고퀄이네요<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a>",@user-ox6cl9ot7n,2024-01-28T07:55:30Z,0
"아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어째서 고퀄 변신 장면이 있는건데요 ㅋㅋㅋㅋㅋㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@Llallalppa,2024-01-28T07:55:28Z,0
대학원생이 아니라 마법원생이 됐네...,@uear-kms.,2024-01-28T07:54:39Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=306"">5:06</a> 덕님 캐릭터 넘 커여워요ㅋㅋㅋ 그 뒤에 룡님 나온것도 넘 커엽…",@user-nk9xj3zo6l,2024-01-28T07:54:29Z,1
중간의 수상한 이웃집 스킨 나와서 충격먹음ㅜㅜㅋㅋ,@fullheartmanjeong,2024-01-28T07:54:22Z,0
이젠 공식이 내게 마법소녀를 준다…,@salt_o12,2024-01-28T07:54:13Z,0
물리..,@user-fy5ks3to4o,2024-01-28T07:54:00Z,1
머야 이런 내용 한번 본거 같은데,@aaaaaaaaa-bbbbbbbbb-ccccccccc,2024-01-28T07:53:55Z,0
와 썸네일 디테일레전드,@user-um8fu3vi1g,2024-01-28T07:53:24Z,0
이거 개그인가요? 엇 개그인걸 스포했잖아?!,@par_247,2024-01-28T07:53:20Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1967"">32:47</a>  으아.. 어뜨케 이 스킨으로 바뀔 수가 있어요 ㅠㅠ",@myuil,2024-01-28T07:53:17Z,2
"마지막에 수이웃 책이랑 꽃이랑 라더님...<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a>",@user-be7oz1pk5s,2024-01-28T07:53:09Z,2
언데드 라더님을 보고 수이웃이 생각나버렸어요..😢,@user-qk4wm7nz4g,2024-01-28T07:52:50Z,0
....,@user-kt8gh3pd9m,2024-01-28T07:52:45Z,0
ㅋㅋㅋ,@user-fp9xm4ft7q,2024-01-28T07:51:38Z,0
오늘도 멋진 영상 감사합니다!,@bijou._.-,2024-01-28T07:51:27Z,0
아니 금 을 밞아서 죽일수가 있나?ㅋㅋㅋ,@milee484,2024-01-28T07:51:12Z,0
너무 재밌어요!!!!❤❤(사실 아직 안봄),@user-ns2cg2jr2f,2024-01-28T07:51:08Z,0
모범생도 뜰님 영상만 올라오면 철부지 구독자로 변하는 ‘이 채널’,@Shotco_,2024-01-28T07:51:02Z,0
덕개 요정님 저는 무보수고 체력도 좋습니다. 저와 계약하시죠!,@user-xc2jf6vu1r,2024-01-28T07:50:50Z,0
어 뭐지 왜 수상한 이웃집에 기관사 라더님이 왜 여기?(아주 좋아ㅎ),@user-bd8rr4zx4s,2024-01-28T07:50:34Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1823"">30:23</a> <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1832"">30:32</a> 마법소녀와 마법 소년들의 멋들어진 소개<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1842"">30:42</a> 마법소녀가 너무 강렬해서 잠시 까먹고 있었던 태워진 논문...",@mu_myeong_,2024-01-28T07:50:28Z,8
H2O하고 Na하면 그냥 최강 아닌가?ㅋㅋ,@Soda0717,2024-01-28T07:50:17Z,0
"ㅋㅋㅋㅋㄱㅋ크ㅜ극ㄱ큐ㅠㅠㅠ 변신장면 너무 웃ㄱ, 멋져요ㅠㅠㅜㅠ",@HI_OTO,2024-01-28T07:50:05Z,0
다음화 도 있는건가?,@user-ze7ib9jv3n,2024-01-28T07:49:34Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1957"">32:37</a> 수이웃 언데드 라더님 캐릭터가 생각나네요 ㅠㅠ 저만 그런가요??<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>",@Hyozzy0303,2024-01-28T07:49:23Z,32
어 저도ㅠㅠ,@user-li6gc2xb5f,2024-01-28T08:06:27Z,3
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2100"">35:00</a>능력도 닮고 <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2560"">42:40</a> 엔드카드에도 수이웃 만화책<br>진짜 닮음...",@DUAR-1,2024-01-28T08:43:26Z,3
그 언데드 캐릭터 맞을껄요?그 스킨이랑 완전 똑같아요,@user-wd8xc4bs1r,2024-01-28T17:03:13Z,1
"잠뜰님은 이미  마법소녀보다 더 예쁘고 귀여우십니다&gt;&lt; 그리고 마법도 쓰실수있으시구여! 편집의힘ㅋㅋ <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=289"">4:49</a> 진짜 웃곀ㅋ",@user-dreamground000,2024-01-28T07:49:09Z,6
너무재밌어ㅜㅜ❤❤,@user-xb7by5ji9v,2024-01-28T07:48:53Z,0
오늘도❤❤,@user-xb7by5ji9v,2024-01-28T07:48:40Z,0
뜰님은연출만캐멋지네ㅠ큐ㅋㅠ,@user-wj7xp1wy7d,2024-01-28T07:48:31Z,0
난 마법(물리)소녀^^,@user-kz4ye5vm3e,2024-01-28T07:48:30Z,1
32분저ㄴ!!!!!!!!,@user-ib1td2fn9l,2024-01-28T07:47:42Z,0
변신할 때 퀄리티 대박<br>덕개님귀여운사람<br>👇,@user-zz2ox6is7y,2024-01-28T07:47:40Z,1
아 나 진짜 왜 변신장면은 고퀄인데요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그와중에 변신했을때 연구복인거..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 완전 과학 관련 마법소녀잖아요..ㅋㅋㅋㅋㅋㅋ,@Ma_yoon12,2024-01-28T07:47:30Z,0
잠뜰티비라서 항마력 안딸리고 볼수 있었다....,@user-rf2vy5zd7g,2024-01-28T07:47:23Z,0
와,@user-bd7dm9jo7b,2024-01-28T07:47:19Z,0
ㅋㅋㅋㅋㅋ 아 변신 퀄리티 개오져..... 감성 ㅁㅊ네,@wasanarxy,2024-01-28T07:47:16Z,0
혹시 다음편도 나오려나요..ㅋㅋㅋㅋ 변신때 생각보다 훨씬 더 고퀄이라 한없이 웃었습니다ㅋㅋㅋㅋ,@user-wd4mj4mx2r,2024-01-28T07:47:08Z,10
ㅋㅋㅋㅋㅋㅋ 변신하는거 고퀄인거 웃기네,@JJJjjjJJJjjj___jjj,2024-01-28T07:46:58Z,0
오늘도 꿀잼영상 재미있게<br>잘보고 갑니다 ㅎㅎㅎ,@user-id1xm4qb7b,2024-01-28T07:46:40Z,1
뜨자마자 달려왔다,@user-pj5ty5dq5d,2024-01-28T07:46:25Z,0
👍,@Tobukislookingforyou,2024-01-28T07:46:16Z,0
편집자 분이나 출연자 분들 현타 왔을것같아요..ㅋㅋ,@user-kk2xy1tz9x,2024-01-28T07:46:12Z,1
아무래도 하늘고래가 마법이긴 하죠,@user-im8kv2qk9d,2024-01-28T07:45:58Z,0
오믈도 재미있는 영상 감사합니다🐳🐳🐳,@user-hb7cp1nm6u,2024-01-28T07:45:31Z,0
마법원소녀는 우라늄을 만들어 낼 수 있을까?!,@ironhead0619,2024-01-28T07:45:18Z,1
아직 보기 직전이지만 벌써부터 완벽한 영상이란게 느껴진다.. !!,@For_you_MOA,2024-01-28T07:45:02Z,0
와 마법소녀 바뀌는데 겁나 빵 터졌닼ㅋㅋㅋ\,@SungJoonLim,2024-01-28T07:45:00Z,1
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ변신장면 너무 간지나요<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a>",@suniella,2024-01-28T07:44:54Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1948"">32:28</a> 어!? 저 모습은 그거아니에요??",@user-vb6tw9nq9w,2024-01-28T07:44:28Z,1
아 변신하는거 진짜ㅋㅋㅋㅋㅋㅋㅋㅋ,@Lueun._.,2024-01-28T07:44:04Z,1
이번 덕님 개졸기..ㄱ,@ningning_my,2024-01-28T07:43:58Z,1
마법(물리),@user-nr7es7id1i,2024-01-28T07:43:50Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=24"">0:24</a> R.I.P ㅋㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@user-kl8ob9jj7q,2024-01-28T07:43:41Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1583"">26:23</a> 마법 소..<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1586"">26:26</a> 🐋: 마법 원소녀 🦖: 마법 소시민 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",@mu_myeong_,2024-01-28T07:43:21Z,16
진짜 변신 장면 딱 프리큐어 아닌가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@makchang_,2024-01-28T07:43:18Z,0
덕개님 텐션 왤케 높으셔요 ㅋㅋㅋㅋ,@user-mf5ry6iy6h,2024-01-28T07:43:14Z,0
마법원소녀&amp;마법소년에 진심인 잠뜰님 변신장면까지 나올 줄이야,@lina_elp1225,2024-01-28T07:43:06Z,0
"재밌다<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X83_KMOf-gOrwbGACw""></a>",@user-nl5bd8xr6f,2024-01-28T07:42:58Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1336"">22:16</a>  왜 고퀄인건데ㅋㅋㅋ<br><br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1647"">27:27</a>   왜 고퀄인건데2",@user-gw8xh7gw8v,2024-01-28T07:42:50Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2558"">42:38</a> 생포실패 ㅋㅋㅋㅋ",@user-dq7fv1rd9s,2024-01-28T07:42:43Z,2
아니 요정분들 즉석으로 아이템 넣어주시는거 센스무엇ㅋㅋㅋㅋㄱㅋ,@user-tp7so8em7m,2024-01-28T07:42:35Z,1
제목 보고 해리포터 같은 위대한 잠뜰포터가 생각났습니다(개인적인 생각),@yusungseo8122,2024-01-28T07:42:32Z,0
들어오자마자 이 대사를 외치고 싶어졌다...<br>키라 키랏! - ☆ (네 현타 엄청 옵니다.....),@user-nf8zm6xr5g,2024-01-28T07:42:25Z,1
뜰님영상오늘도꿀잼,@TV-dh7xq,2024-01-28T07:42:17Z,0
마크에서 마법소녀를 볼 수 있을줄은 몰랐는데...,@starrynight_kim,2024-01-28T07:41:50Z,0
한마디밖에 안나오네요.<br>와 쩐다.,@byeolmaskuki,2024-01-28T07:41:36Z,1
뜰님은 원래 마법소녀 아니신가요?,@user-lu6yp6qk8q,2024-01-28T07:41:28Z,1
마법소녀?! 아주 재밌겠네요! 영상 잘 보겠습니다!,@user-xz3yg4fo7y,2024-01-28T07:41:16Z,0
"변신하는 씬이 넘 고퀄이당ㅋㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@user-yf7zi1xh1j,2024-01-28T07:41:07Z,0
평범한(학교와 숙제에 찌든)내가 사실은 꿈뜰이??<br><br><br>+덕님 너무 ㄱㅇㅇ..,@ROHIrohi0801,2024-01-28T07:41:03Z,2
"<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/dBqJZbHvO46I_9EPvqO3sAc""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYZznIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYYLnIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYejmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>",@user-dp9ii7hw3v,2024-01-28T07:40:57Z,0
아 진짜 사랑해요💗,@user-zu4sm7iu3e,2024-01-28T07:40:53Z,1
일단 대학원생부터 뭔가 남다르다 ㅋㅋㅋㅋㅋ,@Yourfreindbear,2024-01-28T07:40:47Z,6
오늘도 재미있는 영상 감사합니다❤❤,@user-nw3kk1ni5w,2024-01-28T07:40:42Z,1
아쉽다.. 현아가 아니고 아현이면 내 이름 부르는 건데.. 히힣..,@Remember_PORORO,2024-01-28T07:40:32Z,0
❤,@user-ed3vq7sn2m,2024-01-28T07:40:23Z,0
아니 다음번에 마법소녀 말고 세일러문 어떰 ㅋㅋㅋㅋㅋㅋㅋㅋ 저작권 문제 걸리나,@newstart3205,2024-01-28T07:40:06Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1418"">23:38</a> 원소(기호)의 지팡이를 든 연구원...아닌 마법소녀 잠뜰 (아무튼 마법소녀입니다.)",@mu_myeong_,2024-01-28T07:40:02Z,2
"오늘 컨셉 미쳤네요ㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@user-xd2xe6sm6y,2024-01-28T07:39:45Z,0
그 구리다는 마법소녀 저도 하겠습니다.. 하지만 뜰님이 저의 선생님이 되어주세욧!,@Aori_Janda,2024-01-28T07:39:25Z,1
공식에서 말아주는 마법소녀라니........,@ca_ground,2024-01-28T07:39:23Z,0
천명 청명 아닐까?,@---pl4id,2024-01-28T07:39:22Z,0
우왕,@user-ko9dv5is2o,2024-01-28T07:39:19Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1342"">22:22</a> 제가 이걸 잠뜰티비에서 볼줄은 상상도 못했습니다...",@yyyyygo1228,2024-01-28T07:39:12Z,2
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1230"">20:30</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 뜰님 웃기만 하는데 왤케 공감가지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",@osoli120,2024-01-28T07:39:11Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1333"">22:13</a> 와 변신",@user-rkruffnffn97,2024-01-28T07:39:08Z,0
이게 말로만 듯던 뜰님의 변신!?,@woohyukjang3473,2024-01-28T07:39:08Z,2
저도 마법소녀 지원할래요!(?),@user-ns8kq5rm3o,2024-01-28T07:38:58Z,0
이제는 마법소녀까지 되시는 건가요.. 와..마법을 쓰셔서 저희를 홀리시다니..이야아.. 뜰님이 우리를 홀렸어..;ㅁ;..<br>그래서 벗어날 수가 없는거여써..;ㅁ;,@Tamashiiseireichannal,2024-01-28T07:38:41Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1340"">22:20</a>   신이시여 제게 왜 이런 시련을…",@ransohne,2024-01-28T07:38:34Z,0
마법ㅅ… 마녀,@user-ho5jw7qf1n,2024-01-28T07:38:34Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1366"">22:46</a> <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1370"">22:50</a> 마법소녀 잠뜰(님)의 가장 이상적인 모습(복장) : 아라비안 나이트 도적떼<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1378"">22:58</a> <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1384"">23:04</a> 생각으로는 핑크핑크한 마법소녀였지만 마음은 연구실에서 열심히 일하는 <del>썩어있는</del> 연구원이었나 보네요! ^^77",@mu_myeong_,2024-01-28T07:38:19Z,3
❤❤❤❤❤❤❤,@user-sb1fn4ov3n,2024-01-28T07:38:17Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1335"">22:15</a>  아 진짜 미치겠다ㅋㅋㅋㅋ 고퀄이라 더 짜증나ㅋㅋㅋㅋㅋ 우리 뜰님..30인데..ㅋㅋㅋ이런거나 하고있어ㅋㅋㅋ 내가 이걸 잠뜰티비에서 보다니ㅋㅋㅋㅋ",@Elena_milkyway,2024-01-28T07:38:10Z,4
평범한 학생이던 내가 꿈뜰이가 되어버린 것에 대하여... 뜰님 사랑합니다ㅋㅋㅋ🌹,@user-yd8fq2fn8t,2024-01-28T07:38:00Z,1
라더님 변신할때 대머리로하면 원펀맨 아님?,@user-nh7bi2hi4m,2024-01-28T07:37:45Z,1
이웃집 좀비 3,@user-ik4zy8xd5u,2024-01-28T07:37:39Z,0
이과적 지팡이와 이과적 마법소녀 ㅋㅋㅋㅋ 아니 웃게 죽겠네 ㅋㅋㅋ,@shiningshimmering5594,2024-01-28T07:37:31Z,2
뭔가 잠뜰님이랑 안어울리는거 같음ㅎㅎ 고퀄리티는 대박이드라,@orrrtyty,2024-01-28T07:37:29Z,0
이번영상 너무 재밌습니다... 슬기퐉님 최고푀고❤,@user-gm2ek3cs6s,2024-01-28T07:37:21Z,0
와,@user-bu6sr2wy3u,2024-01-28T07:37:07Z,0
웃겨 죽겠네 ㅋㅋㅋㅋ,@shiningshimmering5594,2024-01-28T07:36:45Z,1
잠뜰님 매일 재밌는 영상 만들어 주셔서 감사합니다.,@user-cm7bu9cm1q,2024-01-28T07:36:44Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=360"">6:00</a>아니 ㅋㅋㅋㅋ 진짜 ㅋㅋㅋㅋ 물먹다가 ㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋ",@user-is1wp7it5e,2024-01-28T07:36:37Z,1
❤,@user-lb5of6jt4g,2024-01-28T07:36:33Z,0
❤❤❤,@HiHieerr,2024-01-28T07:36:30Z,0
EZ,@user-jl8gx3hq7l,2024-01-28T07:36:29Z,0
덕개님 너무 귀여운 거 아니냐고요오 ㅜ❤,@user-fz4ne5mt6m,2024-01-28T07:36:15Z,2
